LineId,DateTime,Name,message
568,"[3/26/18, 4:17:06 AM",Divya, Reached ahh
569,"[3/26/18, 4:21:28 AM",Tejaswini, Ya pabbi
570,"[3/26/18, 4:21:36 AM",Divya, Wen
571,"[3/26/18, 4:21:57 AM",Tejaswini, Meeku evala mrng
572,"[3/26/18, 4:22:23 AM",Divya, Kkk
573,"[3/26/18, 4:25:17 AM",Divya, Em dng
574,"[3/26/18, 4:25:26 AM",Divya, Y still awake
575,"[3/29/18, 12:53:47 AM",Divya, Der
576,"[4/8/18, 9:50:48 AM",Tejaswini, Hii pabbi
577,"[4/8/18, 9:51:04 AM",Tejaswini, I was busy sry papa so that apatinundi ping cheyaledhu
578,"[4/8/18, 9:56:49 AM",Divya, Parvaledhe
579,"[4/8/18, 10:00:28 AM",Tejaswini, Em dng
580,"[4/8/18, 10:00:45 AM",Divya, Em ledhe
581,"[4/8/18, 10:00:48 AM",Divya, Nuvvu
582,"[4/8/18, 10:01:02 AM",Tejaswini, Eppude lecha inka
583,"[4/8/18, 10:01:40 AM",Divya, No weekend specials ahh
584,"[4/8/18, 10:05:45 AM",Tejaswini, Evaro intiki vastharu anta velli vanta cheyali ye
585,"[4/8/18, 10:08:32 AM",Divya, Frns ahh
586,"[4/8/18, 10:16:47 AM",Tejaswini, Yaaa
587,"[4/8/18, 10:17:04 AM",Divya, Hmm... enjoy
588,"[4/11/18, 12:21:35 PM",Tejaswini, Der
589,"[4/12/18, 12:57:18 AM",Divya, Hii ye
590,"[4/12/18, 8:27:26 AM",Tejaswini, Cal me
591,"[4/12/18, 10:11:49 AM",Divya, Busy ne
592,"[4/12/18, 10:11:50 AM",Divya, Will cal u later
593,"[4/19/18, 9:00:53 AM",Divya, <NASCII>image omitted
594,"[4/19/18, 9:00:54 AM",Divya, <NASCII>image omitted
595,"[4/19/18, 9:00:55 AM",Divya, <NASCII>image omitted
596,"[4/19/18, 9:00:56 AM",Divya, <NASCII>image omitted
597,"[4/19/18, 9:14:38 AM",Tejaswini, Congratulations Divya for ur new house <NASCII>
598,"[4/19/18, 9:16:59 AM",Tejaswini, Chinodi n ur red saree is good
599,"[4/19/18, 10:21:59 AM",Tejaswini, Pabbi red saree lo super unnav go for dark colors only from next tym
600,"[4/19/18, 10:22:23 AM",Tejaswini, I donw y u luk lyk me in some pics in red saree <NASCII>
601,"[4/19/18, 10:28:53 AM",Divya, <NASCII>
602,"[4/19/18, 11:46:22 PM",Divya, Andhariki red pichi pichi va nachindhe
603,"[4/19/18, 11:46:39 PM",Divya, Adhi asala costly ne kadhu
604,"[4/22/18, 10:35:00 PM",Divya, Hii ye
605,"[4/24/18, 11:37:18 PM",Tejaswini, <NASCII>image omitted
606,"[4/25/18, 12:02:24 AM",Divya, Kadhe.. Mana batch
607,"[4/25/18, 12:02:32 AM",Divya, Ece
608,"[4/25/18, 12:02:44 AM",Divya, Varshiitha valla class anukunta
609,"[4/25/18, 12:05:15 AM",Tejaswini, Ohhh avna ok
610,"[4/25/18, 12:05:24 AM",Divya, Hmm
611,"[5/6/18, 12:29:37 PM",Divya, <NASCII>Missed voice call
612,"[5/6/18, 1:02:21 PM",Tejaswini, Pabbi I will cal u papa
613,"[5/6/18, 1:02:27 PM",Tejaswini, I got call from college
614,"[5/6/18, 1:11:16 PM",Divya, Kk
615,"[5/8/18, 1:01:24 AM",Divya, <NASCII>image omitted
616,"[5/8/18, 1:01:29 AM",Divya, Dany mrg
617,"[5/8/18, 6:25:24 AM",Tejaswini, Wow
618,"[5/8/18, 6:25:39 AM",Tejaswini, Dany pelli na evaritho
619,"[5/8/18, 8:33:50 AM",Divya, Peach colour half saree
620,"[5/8/18, 8:34:53 AM",Tejaswini, Ohh avna
621,"[5/8/18, 8:34:58 AM",Tejaswini, Lucky gal
622,"[5/8/18, 8:35:08 AM",Tejaswini, How do I know papa
623,"[5/8/18, 9:03:05 AM",Divya, U mean me
624,"[5/8/18, 9:07:27 AM",Tejaswini, Yes
625,"[5/8/18, 9:07:30 AM",Tejaswini, U
626,"[5/8/18, 10:10:54 AM",Divya, Saw in FB
627,"[5/8/18, 10:42:43 AM",Divya, Hmm...thanu kadhe bride
628,"[5/8/18, 10:43:04 AM",Divya, Thanu Dany sister anukunta
629,"[5/8/18, 10:50:42 AM",Tejaswini, Ya true naku endhuko doubt
630,"[5/8/18, 10:50:59 AM",Divya, Hmm
631,"[5/8/18, 10:52:01 AM",Divya, <NASCII>image omitted
632,"[5/8/18, 10:52:42 AM",Tejaswini, Ohh
633,"[5/8/18, 10:52:57 AM",Tejaswini, Sadika phat aaa aythey
634,"[5/8/18, 11:28:21 AM",Divya, Haaa
635,"[5/11/18, 3:25:54 AM",Divya, <NASCII>image omitted
636,"[5/11/18, 7:11:05 AM",Tejaswini, Adhem combination ye babu
637,"[5/11/18, 7:12:33 AM",Tejaswini, What happend to him
638,"[5/11/18, 7:44:22 AM",Divya, Adhe kadha
639,"[5/11/18, 7:46:14 AM",Tejaswini, Entey asal entey asale bagunde abhayilu thakkuva malli elanti amayilanu cheskunte elane babu
640,"[5/11/18, 7:46:39 AM",Tejaswini, No offense amayi medha but he deserves better gals
641,"[5/11/18, 8:49:58 AM",Divya, Hmm...kala unna bavunnu
642,"[5/11/18, 8:50:17 AM",Divya, Edo reason untadhi behind the marriage
643,"[5/11/18, 2:23:16 PM",Divya, Frankly speaking i expected the gorgeous <NASCII> bride
644,"[5/11/18, 2:23:46 PM",Divya, Sadhika ki punch padela untadhi anukunna
645,"[5/15/18, 1:39:45 PM",Divya, Hii
646,"[5/23/18, 8:29:22 AM",Divya, Hiii
647,"[5/23/18, 9:58:49 AM",Divya, <NASCII>image omitted
648,"[5/23/18, 10:02:25 AM",Tejaswini, Sanaga ayyade
649,"[5/23/18, 10:02:40 AM",Tejaswini, Happy for them
650,"[5/23/18, 10:02:57 AM",Tejaswini, Aa pillakosame putinchinattunadu
651,"[5/23/18, 10:16:57 AM",Divya, Haa... Their profile pics are lyk post wedding photographies..
652,"[5/25/18, 1:53:23 PM",Divya, Happy birthday vamsi<NASCII>
653,"[5/25/18, 1:53:31 PM",Divya, Convey my wishes
654,"[5/27/18, 9:46:20 AM",Divya, <NASCII>image omitted
655,"[6/1/18, 11:12:28 AM",Divya, Chinnodiki dinner pedthunna
656,"[6/1/18, 11:12:33 AM",Divya, Will call u later
657,"[6/1/18, 12:56:50 PM",Divya, <NASCII>Missed voice call
658,"[6/1/18, 1:45:52 PM",Tejaswini, In office
659,"[6/1/18, 1:45:54 PM",Tejaswini, Papa
660,"[6/2/18, 12:37:34 AM",Divya, K
661,"[6/3/18, 1:38:55 PM",Tejaswini, Papa der
662,"[6/3/18, 2:08:40 PM",Divya, Yaa...papa
663,"[6/3/18, 2:08:43 PM",Divya, Wat dng
664,"[6/4/18, 6:43:14 AM",Divya, <NASCII>image omitted
665,"[6/4/18, 6:43:32 AM",Divya, Naa kodukulu chudu.. Lovers aipoyaru
666,"[6/4/18, 6:43:34 AM",Divya, <NASCII>
667,"[6/6/18, 9:48:41 AM",Divya, <NASCII>Missed voice call
668,"[6/6/18, 11:05:43 AM",Tejaswini, Divya I will cal around 8.30 k na
669,"[6/6/18, 11:05:57 AM",Tejaswini, I mean inko 20 min lo
670,"[6/6/18, 11:06:16 AM",Divya, Ok
671,"[6/24/18, 1:29:43 PM",Divya, Der
672,"[6/24/18, 1:30:13 PM",Tejaswini, Ya pabbi
673,"[6/24/18, 1:30:25 PM",Divya, Busy ahh
674,"[6/24/18, 1:30:32 PM",Tejaswini, No
675,"[6/24/18, 2:27:28 PM",Tejaswini, <NASCII>image omitted
676,"[6/24/18, 2:27:42 PM",Divya, Haa..chusa
677,"[6/24/18, 2:27:53 PM",Divya, She became chubby
678,"[6/24/18, 2:28:01 PM",Tejaswini, Yaaa
679,"[6/24/18, 2:29:24 PM",Tejaswini, Chala change anipisthondi kadha
680,"[6/24/18, 2:29:30 PM",Divya, Yaaa
681,"[6/24/18, 2:31:14 PM",Divya, <NASCII>image omitted
682,"[6/24/18, 2:42:38 PM",Tejaswini, Super undhe ekada dhorikindi
683,"[6/24/18, 2:42:49 PM",Divya, Fb lo
684,"[6/24/18, 2:43:02 PM",Tejaswini, Whose fb
685,"[6/24/18, 2:43:07 PM",Divya, Mine
686,"[6/24/18, 2:43:14 PM",Tejaswini, Wow
687,"[6/24/18, 2:43:20 PM",Tejaswini, Inkemana unnaya
688,"[6/24/18, 2:43:23 PM",Divya, I had our tour pics
689,"[6/24/18, 2:43:24 PM",Divya, Ha
690,"[6/24/18, 2:43:58 PM",Divya, <NASCII>image omitted
691,"[6/24/18, 2:44:09 PM",Divya, <NASCII>image omitted
692,"[6/24/18, 2:44:23 PM",Divya, <NASCII>image omitted
693,"[6/24/18, 2:45:10 PM",Divya, <NASCII>image omitted
694,"[6/24/18, 2:46:32 PM",Tejaswini, Ravi pics leva <NASCII>
695,"[6/24/18, 2:46:38 PM",Divya, Leve
696,"[6/24/18, 9:41:13 PM",Divya, <NASCII>image omitted
697,"[6/24/18, 9:49:51 PM",Tejaswini, Seriously papam ye I think that guys is from very gud family
698,"[6/24/18, 9:50:28 PM",Divya, Yaa...his father is well educated
699,"[6/24/18, 9:51:04 PM",Tejaswini, Adhey kadha
700,"[6/29/18, 3:04:29 AM",Divya, <NASCII>image omitted
701,"[6/29/18, 3:04:33 AM",Divya, Hmm
702,"[7/1/18, 12:21:04 AM",Divya, <NASCII>image omitted
703,"[7/1/18, 2:48:08 AM",Tejaswini, Who is that luking scary
704,"[7/1/18, 2:48:31 AM",Tejaswini, Siddarth yedida?
705,"[7/1/18, 2:52:24 AM",Divya, Yessss
706,"[7/1/18, 1:59:43 PM",Tejaswini, Entey babu
707,"[7/1/18, 1:59:52 PM",Tejaswini, Vaadu vaadu makeup
708,"[7/1/18, 2:00:09 PM",Divya, Galij unnadu
709,"[7/1/18, 2:00:18 PM",Divya, See his expression
710,"[7/1/18, 2:00:25 PM",Divya, Didn't change at all
711,"[7/1/18, 2:18:50 PM",Tejaswini, Exactly
712,"[7/1/18, 2:19:04 PM",Tejaswini, Dhaniki addition ga kajal ente babu
713,"[7/1/18, 2:19:26 PM",Divya, Hmm... Brahmins kadha emanna acharam emo
714,"[7/1/18, 2:19:34 PM",Tejaswini, Vaadini chisthuntey movie lo villan guthosthunadu
715,"[7/1/18, 2:20:00 PM",Tejaswini, Aa pilla us abhayi ani kakruthi padinatundhi
716,"[7/1/18, 2:20:18 PM",Divya, Villans are looking smart these days
717,"[7/1/18, 2:20:27 PM",Divya, Comedian la unnadu
718,"[7/1/18, 2:20:38 PM",Divya, Haa.. adhe anukunta
719,"[7/1/18, 2:21:32 PM",Tejaswini, Kaadhey okadu laavuga pulla notlo pettukoni lakshmi movie lo galiz saale antu untadu chudu vaadila unnade
720,"[7/1/18, 2:22:19 PM",Divya, <NASCII>image omitted
721,"[7/1/18, 2:22:27 PM",Tejaswini, Yes
722,"[7/1/18, 2:22:49 PM",Divya, Nammav asala mrng nenu adhe anukunna
723,"[7/1/18, 2:23:00 PM",Tejaswini, Hahah <NASCII>
724,"[7/1/18, 2:23:04 PM",Divya, Andhuke nuv anna ventane catch chesanu
725,"[7/1/18, 2:23:15 PM",Tejaswini, Adhe kadha dame
726,"[7/1/18, 2:23:43 PM",Tejaswini, E danni ki aa pillaku veelaku kallu ekada poyaye
727,"[7/1/18, 2:25:17 PM",Divya, Hmm...prema guddidhe
728,"[7/1/18, 2:25:51 PM",Divya, Aina vaadu full settled kadha foreign lo
729,"[7/1/18, 2:32:42 PM",Tejaswini, Em full settler ye babu
730,"[7/1/18, 2:32:54 PM",Tejaswini, Normal h1b undi and fulltime that<NASCII>s it
731,"[7/1/18, 2:33:06 PM",Divya, Hmm
732,"[7/1/18, 2:33:09 PM",Tejaswini, Normal settled just like others
733,"[7/1/18, 2:33:27 PM",Divya, Hmm... ippudu adhe better option la undhi
734,"[7/1/18, 2:33:45 PM",Divya, India lo chala kastam ga undhi..projects leka
735,"[7/1/18, 2:33:54 PM",Tejaswini, Avna
736,"[7/1/18, 2:34:22 PM",Divya, Core job aithe parledhu kani software vallu pedha biscuit avthunnaru chala mandhi
737,"[7/4/18, 12:11:47 AM",Divya, Hii da
738,"[7/4/18, 2:06:46 AM",Tejaswini, Papa
739,"[7/4/18, 2:06:50 AM",Tejaswini, Hw r u
740,"[7/4/18, 2:09:12 AM",Divya, Fyn ya
741,"[7/4/18, 2:09:21 AM",Divya, Nuv ela unnav
742,"[7/4/18, 2:13:05 AM",Tejaswini, 5ne papa
743,"[7/5/18, 11:47:42 AM",Divya, <NASCII>Missed voice call
744,"[7/5/18, 12:00:44 PM",Divya, <NASCII>Missed voice call
745,"[7/13/18, 2:22:20 AM",Divya, Hii da
746,"[7/13/18, 2:22:25 AM",Divya, Der
747,"[7/13/18, 11:23:04 AM",Divya, <NASCII>image omitted
748,"[7/13/18, 11:23:07 AM",Divya, Kfc in kkd
749,"[7/13/18, 11:23:33 AM",Divya, <NASCII>image omitted
750,"[7/13/18, 11:47:11 AM",Tejaswini, Which restaurant is that
751,"[7/13/18, 12:43:22 PM",Divya, Kfc
752,"[7/14/18, 10:10:06 AM",Divya, Hii ye
753,"[7/14/18, 10:10:08 AM",Divya, Der??
754,"[7/14/18, 10:10:38 AM",Divya, Antique jewellery 1 gram vi.. Unde online site telusa
755,"[7/16/18, 12:19:31 PM",Divya, <NASCII>image omitted
756,"[7/16/18, 12:19:33 PM",Divya, <NASCII>image omitted
757,"[7/16/18, 12:19:34 PM",Divya, <NASCII>image omitted
758,"[7/16/18, 12:19:36 PM",Divya, Eh type kavale
759,"[7/16/18, 1:47:58 PM",Tejaswini, 1st one
760,"[7/16/18, 7:43:26 PM",Tejaswini, <NASCII>image omitted
761,"[7/16/18, 10:44:09 PM",Divya, <NASCII>image omitted
762,"[7/16/18, 10:44:18 PM",Divya, Naadhi idhi
763,"[7/16/18, 10:48:04 PM",Tejaswini, Em typ of cloth adhi
764,"[7/16/18, 10:48:13 PM",Divya, Organza ne
765,"[7/16/18, 10:48:33 PM",Divya, Folds valla ala undhi
766,"[7/16/18, 10:48:37 PM",Tejaswini, Paina manushi veskoindedhi
767,"[7/16/18, 10:49:34 PM",Divya," Adhi orgganza ne.. Organza lo types unnayi anukunta Organza silk,organza net, organza lenin ala"
768,"[7/16/18, 11:43:32 PM",Tejaswini, Ohh ok got it
769,"[7/16/18, 11:45:05 PM",Tejaswini, Adhi silk organza anta
770,"[7/16/18, 11:45:14 PM",Divya, Haaa
771,"[7/16/18, 11:45:22 PM",Divya, Naadhi lenin
772,"[7/16/18, 11:48:07 PM",Divya, <NASCII>image omitted
773,"[7/16/18, 11:51:12 PM",Tejaswini, Ohhh ok got it
774,"[7/17/18, 12:06:50 PM",Divya, <NASCII>video omitted
775,"[7/17/18, 12:06:51 PM",Divya, <NASCII>video omitted
776,"[7/19/18, 3:34:28 AM",Divya, Omg... Pradeep machiraju is the wild card entry in bb
777,"[7/19/18, 7:52:05 AM",Divya, Sry as guest anta
778,"[7/21/18, 12:25:50 AM",Divya, Wat dng
779,"[7/21/18, 12:27:34 AM",Tejaswini, Kaali papa
780,"[7/21/18, 12:27:38 AM",Tejaswini, Tv chusthuna
781,"[7/22/18, 11:34:11 PM",Divya, <NASCII>image omitted
782,"[7/22/18, 11:34:12 PM",Divya, <NASCII>image omitted
783,"[7/22/18, 11:34:12 PM",Divya, <NASCII>image omitted
784,"[7/22/18, 11:34:13 PM",Divya, <NASCII>image omitted
785,"[7/22/18, 11:34:14 PM",Divya, <NASCII>image omitted
786,"[7/22/18, 11:34:14 PM",Divya, <NASCII>image omitted
787,"[7/22/18, 11:34:15 PM",Divya, <NASCII>image omitted
788,"[7/22/18, 11:34:15 PM",Divya, <NASCII>image omitted
789,"[7/22/18, 11:34:16 PM",Divya, <NASCII>image omitted
790,"[7/22/18, 11:34:17 PM",Divya, <NASCII>image omitted
791,"[7/22/18, 11:34:17 PM",Divya, <NASCII>image omitted
792,"[7/22/18, 11:34:18 PM",Divya, <NASCII>image omitted
793,"[7/22/18, 11:34:19 PM",Divya, <NASCII>image omitted
794,"[7/22/18, 11:34:19 PM",Divya, <NASCII>image omitted
795,"[7/22/18, 11:34:21 PM",Divya, Itla ochaye cupboards
796,"[7/22/18, 11:54:22 PM",Tejaswini, Frank review evala
797,"[7/22/18, 11:54:31 PM",Tejaswini, Fake review like others evala
798,"[7/22/18, 11:54:34 PM",Tejaswini, <NASCII>
799,"[7/23/18, 12:23:52 AM",Divya, <NASCII>This message was deleted.
800,"[7/23/18, 12:24:11 AM",Divya, <NASCII>This message was deleted.
801,"[7/23/18, 12:57:44 AM",Divya, Asala review ne odhu... Maaku nachi cheyinchukunnam
802,"[7/23/18, 1:25:52 AM",Tejaswini, No kitchen was too gud papa it was Juz like the one I saw in pics <NASCII>
803,"[7/23/18, 1:36:38 AM",Divya, OhhhI thought you didn't lyk..Andhuke cheppadhu anna<NASCII>
804,"[7/23/18, 2:01:42 AM",Tejaswini, I know andhuke ala Start chesa<NASCII> no it<NASCII>s really too gud
805,"[7/23/18, 2:42:05 AM",Divya, Padukoledhaaa
806,"[7/23/18, 2:42:07 AM",Divya, Inkanu
807,"[7/23/18, 4:01:05 AM",Divya, https://youtu.be/dhxO8UHVkcA
808,"[7/23/18, 9:53:10 AM",Tejaswini, Ya chusa ninna nyt
809,"[7/23/18, 10:06:50 AM",Divya, Ohh...nene miss ayyana
810,"[7/24/18, 9:24:50 AM",Divya, <NASCII>video omitted
811,"[7/24/18, 9:25:12 AM",Divya, See how easily kids get addicted to fast foods
812,"[7/24/18, 10:20:11 AM",Tejaswini, Xactly papa wait I will send one video it tells more abt it
813,"[7/24/18, 10:20:31 AM",Tejaswini, <NASCII>video omitted
814,"[7/24/18, 10:48:14 AM",Divya, Yaa...i saw this
815,"[7/25/18, 1:52:09 PM",Divya, <NASCII>image omitted
816,"[7/25/18, 1:54:45 PM",Tejaswini, Hammaya ekada bhane unnaru babu
817,"[7/25/18, 1:55:28 PM",Divya, <NASCII>image omitted
818,"[7/31/18, 9:17:19 AM",Divya, <NASCII>image omitted
819,"[8/5/18, 1:02:15 AM",Divya, <NASCII>Missed voice call
820,"[8/5/18, 1:03:31 AM",Divya, Happy friendship day
821,"[8/5/18, 7:29:04 AM",Divya, <NASCII>image omitted
822,"[8/14/18, 1:57:38 AM",Divya, Hii
823,"[8/24/18, 4:53:12 AM",Tejaswini, Pabbi u dint wish me <NASCII>
824,"[8/24/18, 4:55:32 AM",Divya, U know...i was just about to message u
825,"[9/6/18, 1:33:50 PM",Tejaswini, Pabbi der
826,"[9/6/18, 11:03:04 PM",Divya, Hii ye
827,"[9/7/18, 12:07:19 PM",Tejaswini, Papa der
828,"[9/8/18, 1:11:13 AM",Divya, Back to home ahh
829,"[9/9/18, 1:30:03 PM",Divya, Der
830,"[9/9/18, 1:38:01 PM",Tejaswini, Pabbi
831,"[9/9/18, 1:38:11 PM",Tejaswini, Der But came to saw appartments
832,"[9/9/18, 2:17:11 PM",Divya, Ohh.. kk
833,"[9/9/18, 2:17:18 PM",Divya, Catch u later
834,"[9/10/18, 10:01:46 AM",Tejaswini, Papa der
835,"[9/10/18, 10:02:02 AM",Divya, Haaa...
836,"[9/10/18, 10:02:09 AM",Divya, Bayata unna
837,"[9/10/18, 10:02:16 AM",Divya, Will cal in few mins
838,"[9/10/18, 10:02:42 AM",Tejaswini, K papa
839,"[9/11/18, 1:22:56 AM",Divya, <NASCII>Missed voice call
840,"[9/11/18, 7:13:56 AM",Divya, Der??
841,"[9/16/18, 1:44:52 PM",Tejaswini, Pabbi der
842,"[9/20/18, 4:52:34 AM",Divya, Papa der
843,"[9/23/18, 9:33:01 AM",Tejaswini, Super awsme undi pabbi
844,"[9/23/18, 9:33:08 AM",Tejaswini, House interiors anni
845,"[9/23/18, 9:33:30 AM",Tejaswini, I don<NASCII>t expect mari entha bhaga vasthondi ani I was really good
